image_set,actual,predicted
coffee_miner,4.49,4.94
coffee_miner,2.78,3.41
coffee_miner,5.85,8.29
coffee_miner,3.11,4.13
coffee_miner,3.27,3.36
coffee_miner,5.71,7.43
coffee_miner,8.04,8.19
coffee_miner,6.76,7.28
coffee_miner,0.6,0.65
coffee_miner,15.67,20.98
coffee_miner,6.25,8.19
coffee_miner,5.6,5.31
coffee_miner,6.06,5.76
coffee_miner,7.52,15.34
coffee_miner,1.23,1.3
coffee_miner,13.36,14.96
coffee_miner,1.89,1.95
coffee_miner,7.36,6.82
coffee_miner,1.95,2.15
coffee_miner,3.86,4.25
coffee_miner,13.01,11.23
coffee_miner,4.77,11.18
coffee_miner,1.58,2.2
coffee_miner,3.31,3.69
coffee_miner,2.37,2.38
coffee_miner,1.63,1.81
coffee_miner,10.19,10.11
coffee_miner,9.37,8.43
coffee_miner,1.12,1.55
coffee_miner,1.33,2.47
coffee_miner,0.42,2.5
coffee_miner,0.44,2.14
coffee_miner,1.72,2.67
coffee_miner,0.28,0.29
coffee_miner,0.68,2.74
coffee_miner,0.75,0.98
coffee_miner,3.97,5.52
coffee_miner,11.89,14.86
coffee_miner,3.59,4.57
coffee_miner,5.58,6.22
coffee_miner,5.14,5.41
coffee_miner,5.16,5.69
coffee_miner,9.34,12.07
coffee_miner,14.22,14.38
coffee_miner,7.58,7.51
coffee_miner,2.56,3.46
coffee_miner,2.9,3.13
coffee_miner,6.43,6.44
coffee_miner,4.99,4.5
coffee_miner,8.27,7.85
coffee_miner,3.72,4.51
coffee_miner,3.19,0.7
coffee_miner,0.65,2.04
coffee_miner,1.88,2.03
coffee_miner,4.41,4.98
coffee_miner,2.63,3.26
coffee_miner,5.34,5.09
coffee_miner,4.56,5.66
coffee_miner,36.08,35.67
coffee_miner,2.83,3.54
coffee_miner,4.3,5.69
coffee_miner,4.12,6.72
coffee_miner,1.15,2.47
coffee_miner,9.95,13.07
coffee_miner,11.71,10.05
coffee_miner,10.15,12.44
coffee_miner,2.16,3.76
coffee_miner,10.11,11.79
coffee_miner,2.01,2.14
coffee_miner,0.81,4.41
coffee_miner,6.65,7.99
coffee_miner,9.74,10.22
coffee_miner,8.92,10.07
coffee_miner,3.75,4.37
coffee_miner,4.91,6.07
coffee_miner,6.24,7.15
coffee_miner,11.2,11.31
coffee_miner,6.01,6.15
coffee_miner,4.33,4.5
coffee_miner,5.1,6.15
coffee_miner,3.43,4.71
coffee_miner,3.88,5.98
soybean_rust,11.38,7.98
soybean_rust,66.58,65.53
soybean_rust,28.52,27.39
soybean_rust,32.04,32.91
soybean_rust,76.65,87.62
soybean_rust,17.74,26.34
soybean_rust,18.22,25.81
soybean_rust,1.75,1.54
soybean_rust,2.45,5.21
soybean_rust,9.58,12.37
soybean_rust,39,46.05
soybean_rust,33.99,37.1
soybean_rust,60.22,59.93
soybean_rust,58.28,62.05
soybean_rust,63.2,63.04
soybean_rust,37.21,31.84
soybean_rust,85.32,76.99
soybean_rust,47.55,38.65
soybean_rust,53.68,46.2
soybean_rust,45.05,64.7
soybean_rust,13.49,20.97
soybean_rust,22.76,40.05
soybean_rust,0.06,0
soybean_rust,43.67,43.12
soybean_rust,15.29,18.37
soybean_rust,19.88,16.22
soybean_rust,4.04,3.18
soybean_rust,8.57,9.35
soybean_rust,7.52,8.01
soybean_rust,6.21,9.98
soybean_rust,10.36,9.56
soybean_rust,34.7,30.28
soybean_rust,25.47,34.85
soybean_rust,70.18,70.44
soybean_rust,41.87,58.73
soybean_rust,31.38,35.74
soybean_rust,16.17,19.08
soybean_rust,58.5,67.2
soybean_rust,48.71,63.81
soybean_rust,5.33,5.49
soybean_rust,14.62,6.92
soybean_rust,83.16,89.12
wheat_tanspot,5.72,6.17
wheat_tanspot,2.86,3.3
wheat_tanspot,43.52,33.94
wheat_tanspot,38.81,30.58
wheat_tanspot,7.03,4.54
wheat_tanspot,8.54,7.17
wheat_tanspot,48.98,39.1
wheat_tanspot,52.44,46.04
wheat_tanspot,55.83,48.29
wheat_tanspot,4.01,5.29
wheat_tanspot,77.08,67.69
wheat_tanspot,33.45,25.95
wheat_tanspot,10.58,7.38
wheat_tanspot,14.92,8.75
wheat_tanspot,46.27,29.86
wheat_tanspot,11.94,7.52
wheat_tanspot,16.24,30.25
wheat_tanspot,22.65,21.62
wheat_tanspot,17.97,12.68
wheat_tanspot,84.42,86.97
wheat_tanspot,95.43,94.68
wheat_tanspot,1.28,2.62
wheat_tanspot,62.77,52.8
wheat_tanspot,71.41,72.06
wheat_tanspot,3.42,1.66
wheat_tanspot,26.61,19.04
wheat_tanspot,40.27,34.96
wheat_tanspot,57.15,60.7
wheat_tanspot,9.6,14.13
wheat_tanspot,68.64,71.12
wheat_tanspot,29.7,26.59
