image_set,actual,predicted
coffee_miner,4.49,6.104
coffee_miner,2.78,5.394
coffee_miner,5.85,7.144
coffee_miner,3.11,3.48
coffee_miner,3.27,3.232
coffee_miner,5.71,8.866
coffee_miner,8.04,9.226
coffee_miner,6.76,8.704
coffee_miner,0.6,2.188
coffee_miner,15.67,18.836
coffee_miner,6.25,7.114
coffee_miner,5.6,5.812
coffee_miner,6.06,5.658
coffee_miner,7.52,10.778
coffee_miner,1.23,1.568
coffee_miner,13.36,14.82
coffee_miner,1.89,3.294
coffee_miner,7.36,7.298
coffee_miner,1.95,2.472
coffee_miner,3.86,6.412
coffee_miner,13.01,15.056
coffee_miner,4.77,10.616
coffee_miner,1.58,3.192
coffee_miner,3.31,4.658
coffee_miner,2.37,2.234
coffee_miner,1.63,2.306
coffee_miner,10.19,9.822
coffee_miner,9.37,8.776
coffee_miner,1.12,0.668
coffee_miner,1.33,1.58
coffee_miner,0.42,0.454
coffee_miner,0.44,0.364
coffee_miner,1.72,2.386
coffee_miner,0.28,0.388
coffee_miner,0.68,0.748
coffee_miner,0.75,0.822
coffee_miner,3.97,4.036
coffee_miner,11.89,13.052
coffee_miner,3.59,3.582
coffee_miner,5.58,6.002
coffee_miner,5.14,5.568
coffee_miner,5.16,5.568
coffee_miner,9.34,11.324
coffee_miner,14.22,12.622
coffee_miner,7.58,8.9
coffee_miner,2.56,3.25
coffee_miner,2.9,3.062
coffee_miner,6.43,6.762
coffee_miner,4.99,5.246
coffee_miner,8.27,8.034
coffee_miner,3.72,5.122
coffee_miner,3.19,2.902
coffee_miner,0.65,0.798
coffee_miner,1.88,2.018
coffee_miner,4.41,4.648
coffee_miner,2.63,2.986
coffee_miner,5.34,4.926
coffee_miner,4.56,5.954
coffee_miner,2.83,3.442
coffee_miner,4.3,5.342
coffee_miner,4.12,4.452
coffee_miner,1.15,1.262
coffee_miner,9.95,11.028
coffee_miner,11.71,11.376
coffee_miner,10.15,11.978
coffee_miner,2.16,3.748
coffee_miner,10.11,11.102
coffee_miner,2.01,2.638
coffee_miner,0.81,1.176
coffee_miner,6.65,7.408
coffee_miner,9.74,9.786
coffee_miner,8.92,9.584
coffee_miner,3.75,4.6
coffee_miner,4.91,5.476
coffee_miner,6.24,6.934
coffee_miner,11.2,12.02
coffee_miner,6.01,6.458
coffee_miner,4.33,5.506
coffee_miner,5.1,5.028
coffee_miner,3.43,5.032
coffee_miner,3.88,4.222
soybean_rust,11.38,9.368
soybean_rust,66.58,89.95
soybean_rust,28.52,35.782
soybean_rust,32.04,39.954
soybean_rust,76.65,92.558
soybean_rust,17.74,16.086
soybean_rust,18.22,27.194
soybean_rust,1.75,0.296
soybean_rust,2.45,1.882
soybean_rust,9.58,10.976
soybean_rust,39,42.146
soybean_rust,33.99,40.428
soybean_rust,60.22,58.14
soybean_rust,58.28,69.926
soybean_rust,63.2,63.532
soybean_rust,37.21,30.602
soybean_rust,85.32,91.566
soybean_rust,47.55,44.468
soybean_rust,53.68,59.478
soybean_rust,45.05,68.982
soybean_rust,13.49,19.472
soybean_rust,22.76,39.08
soybean_rust,0.06,0.058
soybean_rust,43.67,32.826
soybean_rust,15.29,12.508
soybean_rust,19.88,8.906
soybean_rust,4.04,2.198
soybean_rust,8.57,8.984
soybean_rust,7.52,5.162
soybean_rust,6.21,3.774
soybean_rust,10.36,8.914
soybean_rust,34.7,42.484
soybean_rust,25.47,26.86
soybean_rust,70.18,81.316
soybean_rust,41.87,54.792
soybean_rust,31.38,25.368
soybean_rust,16.17,11.844
soybean_rust,58.5,80.594
soybean_rust,48.71,64.49
soybean_rust,5.33,4.202
soybean_rust,14.62,10.5
soybean_rust,83.16,93.696
wheat_tanspot,5.72,4.414
wheat_tanspot,2.86,2.036
wheat_tanspot,43.52,33.574
wheat_tanspot,38.81,31.488
wheat_tanspot,7.03,4.228
wheat_tanspot,8.54,5.328
wheat_tanspot,48.98,50.7
wheat_tanspot,52.44,59.672
wheat_tanspot,55.83,45.998
wheat_tanspot,4.01,2.188
wheat_tanspot,77.08,61.914
wheat_tanspot,33.45,29.328
wheat_tanspot,10.58,9.276
wheat_tanspot,14.92,9.752
wheat_tanspot,46.27,38.922
wheat_tanspot,11.94,9.806
wheat_tanspot,16.24,22.152
wheat_tanspot,22.65,32.516
wheat_tanspot,17.97,15.402
wheat_tanspot,84.42,75.74
wheat_tanspot,95.43,79.738
wheat_tanspot,1.28,0.848
wheat_tanspot,62.77,52.356
wheat_tanspot,71.41,49.962
wheat_tanspot,3.42,2.48
wheat_tanspot,26.61,23.362
wheat_tanspot,40.27,40.022
wheat_tanspot,57.15,55.642
wheat_tanspot,9.6,7.378
wheat_tanspot,68.64,63.318
wheat_tanspot,29.7,23.226
